ID,Date,Time,zzPrice,zzChange,zzVolume,zzDelta,zzBars,zzAvgSz,zzTrades,zzSlope,zzWave,zzVolBar,zzVolPrice,zzRetrPer,zzDur
@NQ#_ZIG,12/14/2015,11:26:57,4524.5,4.25,954,0,1,0,0,82,1,954,0,89.47,58
@NQ#_ZIG,12/14/2015,11:28:57,4520.25,-4.25,960,0,1,0,0,-82,a,960,0,100,120
@NQ#_ZIG,12/14/2015,11:30:58,4527.75,7.5,768,0,5,0,0,68.4,1,0,0,176.47,121
@NQ#_ZIG,12/14/2015,11:35:58,4521,-6.75,2400,0,4,0,0,-70.6,2,333,0,90,300
@NQ#_ZIG,12/14/2015,11:36:57,4527,6,251,0,3,0,0,73.5,1,251,0,88.89,59
@NQ#_ZIG,12/14/2015,11:37:57,4521.25,-5.75,479,0,3,0,0,-72.8,2,479,0,95.83,60
@NQ#_ZIG,12/14/2015,11:37:58,4526,4.75,0,0,1,0,0,82.9,1,0,0,82.61,1
@NQ#_ZIG,12/14/2015,11:45:57,4512.5,-13.5,2863,0,7,0,0,-72.9,a,479,0,284.21,479
@NQ#_ZIG,12/14/2015,11:46:57,4519.5,7,451,0,2,0,0,80.4,b,451,0,51.85,60
@NQ#_ZIG,12/14/2015,11:51:57,4511.5,-8,1602,0,7,0,0,-62.5,c,344,0,114.29,300
@NQ#_ZIG,12/14/2015,11:51:57,4518,6.5,0,0,2,0,0,79.6,d,0,0,81.25,0
@NQ#_ZIG,12/14/2015,11:51:58,4513.5,-4.5,0,0,2,0,0,-75.2,a,0,0,69.23,1
@NQ#_ZIG,12/14/2015,11:53:58,4523.5,10,834,0,6,0,0,70.4,1,0,0,222.22,120
@NQ#_ZIG,12/14/2015,11:54:57,4519.5,-4,813,0,1,0,0,-81.6,2,813,0,40,59
@NQ#_ZIG,12/14/2015,11:58:58,4530.75,11.25,1510,0,6,0,0,72.4,3,0,0,281.25,241
@NQ#_ZIG,12/14/2015,11:59:57,4525.75,-5,519,0,1,0,0,-83.2,4,519,0,44.44,59
@NQ#_ZIG,12/14/2015,12:00:58,4539.25,13.5,1436,0,7,0,0,72.9,5,0,0,270,61
@NQ#_ZIG,12/14/2015,12:00:59,4532,-7.25,0,0,3,0,0,-76.2,6,0,0,53.7,1
@NQ#_ZIG,12/14/2015,12:01:57,4537.5,5.5,1012,0,1,0,0,83.8,1,1012,0,75.86,58
@NQ#_ZIG,12/14/2015,12:03:57,4528.25,-9.25,1096,0,6,0,0,-68.9,a,580,0,168.18,120
@NQ#_ZIG,12/14/2015,12:04:58,4534.25,6,261,0,2,0,0,78.8,b,0,0,64.86,61
@NQ#_ZIG,12/14/2015,12:05:57,4527.75,-6.5,407,0,2,0,0,-79.6,c,407,0,108.33,59
@NQ#_ZIG,12/14/2015,12:05:58,4531.5,3.75,0,0,1,0,0,81,d,0,0,57.69,1
@NQ#_ZIG,12/14/2015,12:06:57,4527.5,-4,469,0,1,0,0,-81.6,e,469,0,106.67,59
@NQ#_ZIG,12/14/2015,12:06:58,4532,4.5,0,0,1,0,0,82.5,1,0,0,112.5,1
@NQ#_ZIG,12/14/2015,12:07:57,4526.5,-5.5,575,0,2,0,0,-77.8,a,575,0,122.22,59
@NQ#_ZIG,12/14/2015,12:07:58,4533.25,6.75,0,0,3,0,0,75.2,1,0,0,122.73,1
@NQ#_ZIG,12/14/2015,12:08:58,4527,-6.25,414,0,2,0,0,-79.2,2,414,0,92.59,60
@NQ#_ZIG,12/14/2015,12:10:58,4532,5,452,0,5,0,0,59.3,1,0,0,80,120
@NQ#_ZIG,12/14/2015,12:16:58,4524,-8,2030,0,7,0,0,-62.5,a,250,0,160,360
@NQ#_ZIG,12/14/2015,12:22:58,4530.5,6.5,1362,0,6,0,0,61.3,b,0,0,81.25,360
@NQ#_ZIG,12/14/2015,12:28:57,4520.75,-9.75,1775,0,9,0,0,-61.3,c,346,0,150,359
@NQ#_ZIG,12/14/2015,12:31:57,4528.5,7.75,650,0,5,0,0,69,d,185,0,79.49,180
@NQ#_ZIG,12/14/2015,12:31:59,4521.5,-7,0,0,4,0,0,-71.2,a,0,0,90.32,2
@NQ#_ZIG,12/14/2015,12:33:57,4530,8.5,662,0,3,0,0,78.2,1,358,0,121.43,118
@NQ#_ZIG,12/14/2015,12:36:57,4525.25,-4.75,865,0,5,0,0,-58,2,420,0,55.88,180
@NQ#_ZIG,12/14/2015,12:36:57,4530,4.75,0,0,1,0,0,82.9,1,0,0,100,0
@NQ#_ZIG,12/14/2015,12:36:58,4525.5,-4.5,0,0,2,0,0,-75.2,2,0,0,94.74,1
@NQ#_ZIG,12/14/2015,12:39:57,4531.25,5.75,848,0,3,0,0,72.8,3,506,0,127.78,179
@NQ#_ZIG,12/14/2015,12:43:57,4519.25,-12,1750,0,6,0,0,-73.5,a,488,0,208.7,240
@NQ#_ZIG,12/14/2015,12:45:57,4523.25,4,341,0,1,0,0,81.6,b,341,0,33.33,120
@NQ#_ZIG,12/14/2015,12:47:57,4517.5,-5.75,883,0,2,0,0,-78.3,c,467,0,143.75,120
@NQ#_ZIG,12/14/2015,12:50:57,4526.25,8.75,1057,0,6,0,0,67.8,1,597,0,152.17,180
@NQ#_ZIG,12/14/2015,12:51:57,4521.25,-5,360,0,1,0,0,-83.2,2,360,0,57.14,60
@NQ#_ZIG,12/14/2015,12:57:58,4532.5,11.25,1291,0,9,0,0,64.6,3,372,0,225,361
@NQ#_ZIG,12/14/2015,12:59:57,4527.75,-4.75,479,0,1,0,0,-82.9,4,479,0,42.22,119
@NQ#_ZIG,12/14/2015,13:00:58,4533.75,6,168,0,2,0,0,78.8,5,0,0,126.32,61
@NQ#_ZIG,12/14/2015,13:03:58,4522.5,-11.25,822,0,5,0,0,-75.2,a,268,0,187.5,180
@NQ#_ZIG,12/14/2015,13:06:58,4535.5,13,795,0,10,0,0,65.4,1,0,0,115.56,180
@NQ#_ZIG,12/14/2015,13:06:59,4527.75,-7.75,0,0,3,0,0,-77,2,0,0,59.62,1
@NQ#_ZIG,12/14/2015,13:08:57,4535.25,7.5,709,0,3,0,0,76.6,1,257,0,96.77,118
@NQ#_ZIG,12/14/2015,13:09:59,4526.25,-9,316,0,6,0,0,-68.4,a,0,0,120,62
@NQ#_ZIG,12/14/2015,13:10:58,4533.25,7,651,0,3,0,0,75.7,b,0,0,77.78,59
@NQ#_ZIG,12/14/2015,13:11:57,4529.25,-4,369,0,1,0,0,-81.6,a,369,0,57.14,59
@NQ#_ZIG,12/14/2015,13:11:58,4535,5.75,0,0,2,0,0,78.3,1,0,0,143.75,1
@NQ#_ZIG,12/14/2015,13:11:59,4529.25,-5.75,0,0,2,0,0,-78.3,a,0,0,100,1
@NQ#_ZIG,12/14/2015,13:12:57,4540.5,11.25,496,0,5,0,0,75.2,1,0,0,195.65,58
@NQ#_ZIG,12/14/2015,13:12:58,4534.5,-6,0,0,3,0,0,-73.5,2,0,0,53.33,1
@NQ#_ZIG,12/14/2015,13:14:58,4542.5,8,1730,0,5,0,0,69.6,3,0,0,133.33,120
@NQ#_ZIG,12/14/2015,13:17:57,4531,-11.5,1997,0,10,0,0,-62.7,a,686,0,143.75,179
@NQ#_ZIG,12/14/2015,13:20:58,4537.75,6.75,887,0,3,0,0,75.2,b,0,0,58.7,181
@NQ#_ZIG,12/14/2015,13:27:57,4527.75,-10,1909,0,5,0,0,-73.5,c,244,0,148.15,419
@NQ#_ZIG,12/14/2015,13:27:58,4532.75,5,0,0,1,0,0,83.2,d,0,0,50,1
@NQ#_ZIG,12/14/2015,13:28:56,4527.5,-5.25,400,0,1,0,0,-83.5,e,400,0,105,58
@NQ#_ZIG,12/14/2015,13:28:58,4531.75,4.25,0,0,1,0,0,82,f,0,0,80.95,2
@NQ#_ZIG,12/14/2015,13:34:57,4523.5,-8.25,2068,0,4,0,0,-73.9,g,687,0,194.12,359
@NQ#_ZIG,12/14/2015,13:42:58,4532.75,9.25,1669,0,6,0,0,68.9,1,529,0,112.12,481
@NQ#_ZIG,12/14/2015,13:47:57,4527.25,-5.5,1042,0,3,0,0,-72,2,581,0,59.46,299
@NQ#_ZIG,12/14/2015,13:54:58,4551.75,24.5,2800,0,14,0,0,71.2,3,0,0,445.45,421
@NQ#_ZIG,12/14/2015,13:54:59,4543,-8.75,0,0,4,0,0,-74.8,4,0,0,35.71,1
@NQ#_ZIG,12/14/2015,13:56:57,4553.25,10.25,4171,0,5,0,0,73.8,5,0,0,117.14,118
@NQ#_ZIG,12/14/2015,14:05:57,4538.5,-14.75,4076,0,8,0,0,-72.1,a,260,0,143.9,540
@NQ#_ZIG,12/14/2015,14:06:58,4544.5,6,274,0,2,0,0,78.8,b,0,0,40.68,61
@NQ#_ZIG,12/14/2015,14:08:57,4533.75,-10.75,1692,0,5,0,0,-74.6,c,418,0,179.17,119
@NQ#_ZIG,12/14/2015,14:10:57,4538.75,5,693,0,1,0,0,83.2,d,693,0,46.51,120
@NQ#_ZIG,12/14/2015,14:10:58,4534.25,-4.5,0,0,1,0,0,-82.5,a,0,0,90,1
@NQ#_ZIG,12/14/2015,14:14:58,4539.25,5,866,0,2,0,0,76.6,1,0,0,111.11,240
@NQ#_ZIG,12/14/2015,14:17:57,4530.25,-9,758,0,4,0,0,-75.2,a,514,0,180,179
@NQ#_ZIG,12/14/2015,14:17:58,4537.75,7.5,0,0,3,0,0,76.6,b,0,0,83.33,1
@NQ#_ZIG,12/14/2015,14:17:59,4532.5,-5.25,0,0,2,0,0,-77.2,a,0,0,70,1
@NQ#_ZIG,12/14/2015,14:19:58,4541.5,9,452,0,4,0,0,75.2,1,0,0,171.43,119
@NQ#_ZIG,12/14/2015,14:19:59,4535.75,-5.75,0,0,2,0,0,-78.3,2,0,0,63.89,1
@NQ#_ZIG,12/14/2015,14:28:58,4546,10.25,2252,0,7,0,0,67.9,3,0,0,178.26,539
@NQ#_ZIG,12/14/2015,14:28:59,4540.25,-5.75,0,0,2,0,0,-78.3,4,0,0,56.1,1
@NQ#_ZIG,12/14/2015,14:32:58,4548.75,8.5,1500,0,4,0,0,74.4,5,263,0,147.83,239
@NQ#_ZIG,12/14/2015,14:37:58,4542.25,-6.5,974,0,2,0,0,-79.6,6,974,0,76.47,300
@NQ#_ZIG,12/14/2015,14:39:58,4551.25,9,974,0,4,0,0,75.2,7,0,0,138.46,120
@NQ#_ZIG,12/14/2015,14:40:58,4542,-9.25,528,0,4,0,0,-75.6,a,528,0,102.78,60
@NQ#_ZIG,12/14/2015,14:42:57,4546.5,4.5,981,0,2,0,0,75.2,b,450,0,48.65,119
@NQ#_ZIG,12/14/2015,14:45:57,4538.75,-7.75,979,0,5,0,0,-69,c,470,0,172.22,180
@NQ#_ZIG,12/14/2015,14:45:58,4547,8.25,0,0,4,0,0,73.9,1,0,0,106.45,1
@NQ#_ZIG,12/14/2015,14:45:58,4539,-8,0,0,3,0,0,-77.4,2,0,0,96.97,0
@NQ#_ZIG,12/14/2015,14:49:58,4554.5,15.5,2748,0,10,0,0,69,3,0,0,193.75,240
@NQ#_ZIG,12/14/2015,14:50:56,4550,-4.5,837,0,1,0,0,-82.5,4,837,0,29.03,58
@NQ#_ZIG,12/14/2015,14:51:58,4555.75,5.75,1333,0,2,0,0,78.3,5,0,0,127.78,62
@NQ#_ZIG,12/14/2015,14:51:59,4550.5,-5.25,0,0,2,0,0,-77.2,6,0,0,91.3,1
@NQ#_ZIG,12/14/2015,14:53:57,4562.5,12,4898,0,6,0,0,73.5,7,3142,0,228.57,118
@NQ#_ZIG,12/14/2015,14:54:58,4557.25,-5.25,1119,0,1,0,0,-83.5,8,1119,0,43.75,61
@NQ#_ZIG,12/14/2015,14:55:57,4563.25,6,1279,0,2,0,0,78.8,9,0,0,114.29,59
@NQ#_ZIG,12/14/2015,14:55:57,4558.5,-4.75,0,0,1,0,0,-82.9,10,0,0,79.17,0
@NQ#_ZIG,12/14/2015,14:56:58,4562.5,4,882,0,2,0,0,73.5,1,0,0,84.21,61
@NQ#_ZIG,12/14/2015,14:56:59,4557.75,-4.75,0,0,1,0,0,-82.9,a,0,0,118.75,1
@NQ#_ZIG,12/14/2015,14:58:58,4567.25,9.5,1842,0,6,0,0,69.4,1,0,0,200,119
@NQ#_ZIG,12/14/2015,14:59:59,4560.75,-6.5,3000,0,2,0,0,-79.6,2,0,0,68.42,61
@NQ#_ZIG,12/14/2015,15:00:57,4573.5,12.75,3248,0,6,0,0,74.4,3,3248,0,196.15,58
@NQ#_ZIG,12/14/2015,15:00:59,4563.5,-10,0,0,6,0,0,-70.4,4,0,0,78.43,2
@NQ#_ZIG,12/14/2015,15:01:58,4571,7.5,4512,0,3,0,0,76.6,1,0,0,75,59
@NQ#_ZIG,12/14/2015,15:11:57,4560.25,-10.75,6335,0,5,0,0,-74.6,a,602,0,143.33,599
@NQ#_ZIG,12/14/2015,15:11:58,4564.5,4.25,0,0,1,0,0,82,b,0,0,39.53,1
@NQ#_ZIG,12/14/2015,15:31:58,4559.25,-5.25,1648,0,2,0,0,-77.2,c,787,0,123.53,1200
@NQ#_ZIG,12/14/2015,15:59:57,4567.25,8,662,0,3,0,0,77.4,1,426,0,152.38,1679
@NQ#_ZIG,12/14/2015,17:00:57,4570.5,4.75,0,0,2,0,0,76,2,426,0,59.38,0
@NQ#_ZIG,12/14/2015,17:04:57,4565.5,-5,373,0,3,0,0,-70.4,1,373,0,105.26,240
@NQ#_ZIG,12/14/2015,17:37:57,4579.25,13.75,808,0,7,0,0,73.2,2,492,0,275,1980
@NQ#_ZIG,12/14/2015,17:44:57,4574.25,-5,168,0,1,0,0,-83.2,3,168,0,36.36,420
@NQ#_ZIG,12/14/2015,17:45:57,4579.5,5.25,32,0,1,0,0,83.5,4,32,0,105,60
@NQ#_ZIG,12/14/2015,18:55:57,4566.25,-13.25,1739,0,10,0,0,-65.8,1,428,0,252.38,4200
@NQ#_ZIG,12/14/2015,19:00:57,4573.5,7.25,79,0,2,0,0,80.7,a,21,0,54.72,300
@NQ#_ZIG,12/14/2015,19:23:56,4564.75,-8.75,632,0,5,0,0,-71.2,b,203,0,120.69,1379
@NQ#_ZIG,12/14/2015,19:36:57,4571.5,6.75,235,0,2,0,0,80,c,184,0,77.14,781
@NQ#_ZIG,12/14/2015,19:39:57,4567.25,-4.25,44,0,1,0,0,-82,1,44,0,62.96,180
@NQ#_ZIG,12/14/2015,19:50:58,4571.5,4.25,125,0,1,0,0,82,a,125,0,100,661
@NQ#_ZIG,12/14/2015,19:56:57,4566.25,-5.25,106,0,1,0,0,-83.5,b,106,0,123.53,359
@NQ#_ZIG,12/14/2015,20:11:57,4570.5,4.25,256,0,1,0,0,82,c,256,0,80.95,900
@NQ#_ZIG,12/14/2015,20:17:57,4566.75,-3.75,103,0,1,0,0,-81,1,103,0,88.24,360
@NQ#_ZIG,12/14/2015,21:00:57,4575.25,8.5,587,0,4,0,0,74.4,2,88,0,226.67,2580
@NQ#_ZIG,12/14/2015,21:29:57,4569.5,-5.75,303,0,2,0,0,-78.3,3,206,0,67.65,1740
@NQ#_ZIG,12/14/2015,22:03:57,4574,4.5,352,0,1,0,0,82.5,a,352,0,78.26,2040
@NQ#_ZIG,12/15/2015,0:23:56,4560.5,-13.5,1748,0,9,0,0,-68.4,b,220,0,300,8399
@NQ#_ZIG,12/15/2015,1:31:58,4573,12.5,838,0,6,0,0,74.1,c,281,0,92.59,4082
@NQ#_ZIG,12/15/2015,1:36:57,4566.5,-6.5,217,0,2,0,0,-79.6,1,188,0,52,299
@NQ#_ZIG,12/15/2015,1:39:57,4571.75,5.25,132,0,1,0,0,83.5,a,132,0,80.77,180
@NQ#_ZIG,12/15/2015,2:03:56,4562.25,-9.5,773,0,6,0,0,-69.4,b,62,0,180.95,1439
@NQ#_ZIG,12/15/2015,2:06:58,4570,7.75,158,0,3,0,0,77,c,87,0,81.58,182
@NQ#_ZIG,12/15/2015,2:09:57,4565.25,-4.75,262,0,1,0,0,-82.9,1,262,0,61.29,179
@NQ#_ZIG,12/15/2015,2:15:58,4575.5,10.25,636,0,5,0,0,73.8,2,412,0,215.79,361
@NQ#_ZIG,12/15/2015,2:18:57,4571.5,-4,228,0,1,0,0,-81.6,3,228,0,39.02,179
@NQ#_ZIG,12/15/2015,2:24:57,4581,9.5,493,0,4,0,0,76,4,44,0,237.5,360
@NQ#_ZIG,12/15/2015,2:29:58,4576,-5,472,0,3,0,0,-70.4,5,160,0,52.63,301
@NQ#_ZIG,12/15/2015,2:41:58,4588.75,12.75,1418,0,7,0,0,71.9,6,305,0,255,720
@NQ#_ZIG,12/15/2015,2:49:57,4580.25,-8.5,304,0,4,0,0,-74.4,7,72,0,66.67,479
@NQ#_ZIG,12/15/2015,2:51:57,4588.5,8.25,154,0,3,0,0,77.8,a,154,0,97.06,120
@NQ#_ZIG,12/15/2015,2:56:57,4583,-5.5,403,0,3,0,0,-72,1,175,0,66.67,300
@NQ#_ZIG,12/15/2015,2:59:58,4591.75,8.75,461,0,4,0,0,74.8,2,313,0,159.09,181
@NQ#_ZIG,12/15/2015,3:05:57,4587.75,-4,320,0,1,0,0,-81.6,3,320,0,45.71,359
@NQ#_ZIG,12/15/2015,3:18:58,4594.75,7,786,0,3,0,0,75.7,4,440,0,175,781
@NQ#_ZIG,12/15/2015,3:29:57,4590.75,-4,666,0,1,0,0,-81.6,5,666,0,57.14,659
@NQ#_ZIG,12/15/2015,3:35:57,4597.5,6.75,729,0,2,0,0,80,6,542,0,168.75,360
@NQ#_ZIG,12/15/2015,3:46:57,4591.25,-6.25,755,0,4,0,0,-69.2,7,202,0,92.59,660
@NQ#_ZIG,12/15/2015,4:06:57,4598.75,7.5,1111,0,3,0,0,76.6,8,168,0,120,1200
@NQ#_ZIG,12/15/2015,4:16:57,4594.25,-4.5,210,0,1,0,0,-82.5,9,210,0,60,600
@NQ#_ZIG,12/15/2015,4:18:57,4598,3.75,278,0,1,0,0,81,a,278,0,83.33,120
@NQ#_ZIG,12/15/2015,4:30:57,4585,-13,1104,0,7,0,0,-72.3,b,285,0,346.67,720
@NQ#_ZIG,12/15/2015,4:44:58,4591.75,6.75,734,0,3,0,0,75.2,c,358,0,51.92,841
@NQ#_ZIG,12/15/2015,4:54:57,4585.25,-6.5,445,0,5,0,0,-65.4,1,62,0,96.3,599
@NQ#_ZIG,12/15/2015,5:10:58,4595,9.75,617,0,5,0,0,73.1,2,300,0,150,961
@NQ#_ZIG,12/15/2015,5:39:57,4587.25,-7.75,1090,0,3,0,0,-77,3,1012,0,79.49,1739
@NQ#_ZIG,12/15/2015,5:47:57,4595,7.75,725,0,3,0,0,77,a,477,0,100,480
@NQ#_ZIG,12/15/2015,6:10:57,4585.25,-9.75,1384,0,5,0,0,-73.1,b,274,0,125.81,1380
@NQ#_ZIG,12/15/2015,6:34:58,4589.5,4.25,897,0,1,0,0,82,c,897,0,43.59,1441
@NQ#_ZIG,12/15/2015,6:52:58,4581.25,-8.25,1202,0,3,0,0,-77.8,d,812,0,194.12,1080
@NQ#_ZIG,12/15/2015,6:58:58,4589,7.75,702,0,3,0,0,77,e,333,0,93.94,360
@NQ#_ZIG,12/15/2015,7:02:58,4585,-4,489,0,1,0,0,-81.6,1,489,0,51.61,240
@NQ#_ZIG,12/15/2015,7:17:57,4589.75,4.75,1488,0,1,0,0,82.9,2,1488,0,118.75,899
@NQ#_ZIG,12/15/2015,7:29:58,4584,-5.75,1474,0,1,0,0,-84.1,1,1474,0,121.05,721
@NQ#_ZIG,12/15/2015,7:35:58,4593.25,9.25,2058,0,6,0,0,68.9,2,640,0,160.87,360
@NQ#_ZIG,12/15/2015,7:37:57,4588,-5.25,1035,0,2,0,0,-77.2,3,654,0,56.76,119
@NQ#_ZIG,12/15/2015,7:49:57,4598.5,10.5,2603,0,5,0,0,74.2,4,1100,0,200,720
@NQ#_ZIG,12/15/2015,7:50:57,4594,-4.5,222,0,1,0,0,-82.5,5,222,0,42.86,60
@NQ#_ZIG,12/15/2015,7:50:58,4598,4,0,0,1,0,0,81.6,a,0,0,88.89,1
@NQ#_ZIG,12/15/2015,7:50:59,4594.25,-3.75,0,0,1,0,0,-81,1,0,0,93.75,1
@NQ#_ZIG,12/15/2015,7:54:58,4601.25,7,689,0,3,0,0,75.7,2,0,0,186.67,239
@NQ#_ZIG,12/15/2015,7:54:59,4597.25,-4,0,0,1,0,0,-81.6,3,0,0,57.14,1
@NQ#_ZIG,12/15/2015,7:56:57,4608,10.75,726,0,5,0,0,74.6,4,349,0,268.75,118
@NQ#_ZIG,12/15/2015,7:56:59,4602.25,-5.75,0,0,3,0,0,-72.8,5,0,0,53.49,2
@NQ#_ZIG,12/15/2015,8:03:58,4608.5,6.25,2319,0,2,0,0,79.2,6,1113,0,108.7,419
@NQ#_ZIG,12/15/2015,8:10:58,4603.5,-5,1111,0,3,0,0,-70.4,7,157,0,80,420
@NQ#_ZIG,12/15/2015,8:25:58,4608.25,4.75,2025,0,3,0,0,69.4,a,740,0,95,900
@NQ#_ZIG,12/15/2015,8:30:59,4594.75,-13.5,890,0,9,0,0,-68.4,b,0,0,284.21,301
@NQ#_ZIG,12/15/2015,8:31:58,4603,8.25,3250,0,3,0,0,77.8,c,0,0,61.11,59
@NQ#_ZIG,12/15/2015,8:31:59,4598.25,-4.75,0,0,1,0,0,-82.9,1,0,0,57.58,1
@NQ#_ZIG,12/15/2015,8:32:58,4610.5,12.25,1679,0,6,0,0,73.8,2,0,0,257.89,59
@NQ#_ZIG,12/15/2015,8:32:59,4602.25,-8.25,0,0,3,0,0,-77.8,3,0,0,67.35,1
@NQ#_ZIG,12/15/2015,8:33:57,4612.5,10.25,3827,0,4,0,0,76.9,4,0,0,124.24,58
@NQ#_ZIG,12/15/2015,8:35:57,4604.75,-7.75,3752,0,5,0,0,-69,5,1228,0,75.61,120
@NQ#_ZIG,12/15/2015,8:35:58,4611.25,6.5,0,0,3,0,0,74.7,a,0,0,83.87,1
@NQ#_ZIG,12/15/2015,8:35:58,4605,-6.25,0,0,2,0,0,-79.2,1,0,0,96.15,0
@NQ#_ZIG,12/15/2015,8:36:58,4611.75,6.75,2460,0,4,0,0,70.6,2,0,0,108,60
@NQ#_ZIG,12/15/2015,8:39:57,4603,-8.75,3625,0,4,0,0,-74.8,1,1139,0,129.63,179
@NQ#_ZIG,12/15/2015,8:40:58,4616,13,1033,0,7,0,0,72.3,2,0,0,148.57,61
@NQ#_ZIG,12/15/2015,8:40:59,4609,-7,0,0,3,0,0,-75.7,3,0,0,53.85,1
@NQ#_ZIG,12/15/2015,8:41:57,4621.5,12.5,1898,0,6,0,0,74.1,4,0,0,178.57,58
@NQ#_ZIG,12/15/2015,8:41:59,4613.75,-7.75,0,0,5,0,0,-69,5,0,0,62,2
@NQ#_ZIG,12/15/2015,8:43:58,4623.5,9.75,3378,0,5,0,0,73.1,6,0,0,125.81,119
@NQ#_ZIG,12/15/2015,8:45:57,4618.75,-4.75,2942,0,1,0,0,-82.9,7,2942,0,48.72,119
@NQ#_ZIG,12/15/2015,8:46:58,4626.75,8,1385,0,3,0,0,77.4,8,0,0,168.42,61
@NQ#_ZIG,12/15/2015,8:48:58,4621.5,-5.25,1906,0,1,0,0,-83.5,9,1906,0,65.63,120
@NQ#_ZIG,12/15/2015,8:49:58,4628,6.5,789,0,4,0,0,69.9,10,0,0,123.81,60
@NQ#_ZIG,12/15/2015,8:49:59,4622.25,-5.75,0,0,2,0,0,-78.3,11,0,0,88.46,1
@NQ#_ZIG,12/15/2015,8:51:58,4630.25,8,3212,0,3,0,0,77.4,12,2131,0,139.13,119
@NQ#_ZIG,12/15/2015,8:57:57,4621.75,-8.5,4829,0,3,0,0,-78.2,1,2371,0,106.25,359
@NQ#_ZIG,12/15/2015,8:57:58,4628.25,6.5,0,0,2,0,0,79.6,a,0,0,76.47,1
@NQ#_ZIG,12/15/2015,8:59:57,4622,-6.25,1413,0,2,0,0,-79.2,1,452,0,96.15,119
@NQ#_ZIG,12/15/2015,9:00:58,4628,6,347,0,2,0,0,78.8,a,0,0,96,61
@NQ#_ZIG,12/15/2015,9:05:57,4621.25,-6.75,4045,0,5,0,0,-66.2,b,989,0,112.5,299
@NQ#_ZIG,12/15/2015,9:07:58,4627,5.75,1879,0,2,0,0,78.3,c,700,0,85.19,121
@NQ#_ZIG,12/15/2015,9:11:57,4622.25,-4.75,2380,0,1,0,0,-82.9,1,2380,0,82.61,239
@NQ#_ZIG,12/15/2015,9:13:58,4626,3.75,819,0,1,0,0,81,a,819,0,78.95,121
@NQ#_ZIG,12/15/2015,9:23:57,4615.75,-10.25,7927,0,5,0,0,-73.8,b,2316,0,273.33,599
@NQ#_ZIG,12/15/2015,9:28:58,4627,11.25,3314,0,5,0,0,75.2,a,926,0,109.76,301
@NQ#_ZIG,12/15/2015,9:39:57,4614.25,-12.75,5478,0,8,0,0,-69.6,b,1363,0,113.33,659
@NQ#_ZIG,12/15/2015,9:42:57,4622,7.75,1943,0,3,0,0,77,c,415,0,60.78,180
@NQ#_ZIG,12/15/2015,9:43:57,4618,-4,399,0,1,0,0,-81.6,1,399,0,51.61,60
@NQ#_ZIG,12/15/2015,9:44:58,4621.75,3.75,421,0,1,0,0,81,a,421,0,93.75,61
@NQ#_ZIG,12/15/2015,9:47:57,4616.25,-5.5,1245,0,2,0,0,-77.8,b,869,0,146.67,179
@NQ#_ZIG,12/15/2015,9:49:57,4626,9.75,755,0,4,0,0,76.3,a,0,0,177.27,120
@NQ#_ZIG,12/15/2015,10:05:57,4614.75,-11.25,7251,0,7,0,0,-69.7,b,751,0,115.38,960
@NQ#_ZIG,12/15/2015,10:07:58,4619.75,5,935,0,1,0,0,83.2,c,935,0,44.44,121
@NQ#_ZIG,12/15/2015,10:12:57,4609,-10.75,1919,0,5,0,0,-74.6,d,462,0,215,299
@NQ#_ZIG,12/15/2015,10:19:58,4617.5,8.5,3088,0,4,0,0,74.4,e,340,0,79.07,421
@NQ#_ZIG,12/15/2015,10:22:57,4611.25,-6.25,1885,0,2,0,0,-79.2,1,1885,0,73.53,179
@NQ#_ZIG,12/15/2015,10:22:58,4615.75,4.5,0,0,1,0,0,82.5,a,0,0,72,1
@NQ#_ZIG,12/15/2015,10:24:57,4611.25,-4.5,926,0,1,0,0,-82.5,1,926,0,100,119
@NQ#_ZIG,12/15/2015,10:24:58,4615.75,4.5,0,0,1,0,0,82.5,a,0,0,100,1
@NQ#_ZIG,12/15/2015,10:25:57,4611.75,-4,546,0,1,0,0,-81.6,1,546,0,88.89,59
@NQ#_ZIG,12/15/2015,10:29:57,4619.5,7.75,1881,0,5,0,0,69,2,810,0,193.75,240
@NQ#_ZIG,12/15/2015,10:46:58,4598,-21.5,7759,0,14,0,0,-68.8,1,1542,0,277.42,1021
@NQ#_ZIG,12/15/2015,10:48:58,4602,4,587,0,1,0,0,81.6,a,587,0,18.6,120
@NQ#_ZIG,12/15/2015,10:50:57,4594.25,-7.75,1207,0,4,0,0,-73,b,666,0,193.75,119
@NQ#_ZIG,12/15/2015,11:02:58,4607.75,13.5,4087,0,11,0,0,64.2,a,0,0,174.19,721
@NQ#_ZIG,12/15/2015,11:02:59,4602.5,-5.25,0,0,1,0,0,-83.5,1,0,0,38.89,1
@NQ#_ZIG,12/15/2015,11:15:58,4615,12.5,6165,0,8,0,0,69.2,2,3369,0,238.1,779
@NQ#_ZIG,12/15/2015,11:16:57,4610.25,-4.75,362,0,1,0,0,-82.9,3,362,0,38,59
@NQ#_ZIG,12/15/2015,11:30:58,4623.75,13.5,6398,0,7,0,0,72.9,4,0,0,284.21,841
@NQ#_ZIG,12/15/2015,11:30:59,4619,-4.75,0,0,1,0,0,-82.9,5,0,0,35.19,1
@NQ#_ZIG,12/15/2015,11:33:58,4628.5,9.5,1718,0,4,0,0,76,6,0,0,200,179
